product_id,product_code,product_name,total_quantity_sold,total_revenue,order_count,unique_customers,avg_price,product_category,revenue_contribution_pct
15400,Quest-060,DVB-TOD-PK. Toad For Oracle Developer Per Seat License/Maint Pack.,4,212955331.0,2,2,53238832.75,,0.07780961755497932
15450,TPLK-150,TL-WA855RE,5,923426.0,1,1,184685.2,,0.0003374013863044562
15451,TPLK-152,EAP115-Wall,19,6154368.0,2,2,323914.1052631579,,0.002248682942680609
15452,TPLK-153,TL-SG1008,7,2975000.0,1,1,425000.0,,0.00108700548203728
1550,SonicWall-007,SONICWALL NSa 3700 TOTALSECURE - ADVANCED EDITION 1YR (Aproximate User 400),1,92000000.0,1,1,92000000.0,,0.0336149594445142
15500,RSMB-252,RG-EG105G (V3),173,122777721.17,42,20,709697.8102312139,,0.04486052301977634
1551,GIGA-004,COMPONENTS : RAM 16GB DDR5-4800 RDIMM,4,0.0,1,1,0.0,,0.0
15550,TPLK-160,EAP110 OUTDOOR,2,988960.0,2,2,494480.0,,0.0003613461988287692
1556,Quest-002,"BAC-SPO-SAAS-247 (2), SPOTLIGHT CLOUD FOR SQL SERVER PROFESSIONAL FIELD PER MONITORED INSTANCE 24X7 SAAS",4,71840640.0,1,1,17960160.0,,0.02624913260943419
15600,TPLK-151,TL-SG3452XP,1,10500000.0,1,1,10500000.0,,0.003836489936602165
15650,TPLK-161,TL-SF1016D,8,1696000.0,2,1,212000.0,,0.0006196844697597401
15700,TPLK-162,VIGI NVR2016H-16P,2,4294000.0,2,2,2147000.0,,0.001568941694073304
15701,Umum-090,Jasa Upgrade Vinchin,1,10000000.0,1,1,10000000.0,,0.003653799939621109
15702,Quest-061,RCG-QOD-SK-SAAS-247. On Demand Migration Active Directory Per Migrated User Account 24x7 SAAS Subscription Pack,209,84331500.0,6,1,403500.0,,0.03081304296081576
15850,TPLK-163,VIGI NVR1016H,3,2625000.0,3,2,875000.0,,0.0009591224841505411
15950,TPLK-165,VIGI C540V,9,9000000.0,1,1,1000000.0,,0.003288419945658998
15951,TPLK-166,TAPO C520WS,4,2280288.0,1,1,570072.0,,0.000833171615671874
15952,RSMB-255,RG-NIS2100-4GT2SFP-HP,14,19492152.1,3,3,1392296.578571429,,0.007122042416606548
1600,Sangfor-002,"NSF-1050A-I, Hardware Appliance. 8 x GE RJ45, 2 x SFP, 128GB SSD. Single AC Power Supply",1,7434240.0,1,1,7434240.0,,0.002716322566312883
16000,RSMB-253,RG-RAP62-OD,67,87817559.52,15,7,1310709.84358209,,0.03208677936718491
16050,RSMB-254,RG-RAP72Pro,44,85740725.6,10,8,1948652.854545454,,0.03132794580203501
16051,RSMB-256,RG-NIS2100-8GT2SFP-HP,13,21784324.0,2,2,1675717.230769231,,0.007959556171588668
1606,ALTAI-006,"NS.MS-0001-LC, Weatherproof lighting protector with pole mountkit",7,27230000.0,1,1,3890000.0,,0.009949297235588279
1607,RSMB-135,RG-ES124GD,23,28140050.45,7,7,1223480.454347826,,0.0102818114635145
16100,RSMB-257,RG-EW3000GX,253,143525972.98,16,5,567296.335889328,,0.05244151914083849
16101,RSMB LINKNET,RSMB LINKNET,1,380190000.0,1,1,380190000.0,,0.1389138199044549
16102,RSMB-258,VG-SFP-AOC7M(M),6,12016800.0,2,2,2002800.0,,0.004390698311443895
16150,Sangfor-095,"EPAU-1000-1Y. Ultimate Endpoint Secure Protect Agent for PC/Workstation/Linux/Mac/Server, includes Baseline Assessment,Engine Zero,Neural-X,Enhanced Ransomware Protection,Software and Security Updates,XDDR,7x24 Support,1-year subs 251-1000",250,83750000.0,1,1,335000.0,,0.03060057449432679
16200,TPLK-167,Tapo S220,5,932430.0,1,1,186486.0,,0.0003406912677700911
16250,TPLK-168,Tapo D230S1,1,1009009.0,1,1,1009009.0,,0.0003686717023277156
16300,TPLK-169,LS1210GP,1,630630.0,1,1,630630.0,,0.000230419585592326
16350,TPLK-170,VIGI NVR2016H,5,6515254.0,5,4,1303050.8,,0.002380543467181619
16400,TPLK-171,TL-SG1016DE,1,1135000.0,1,1,1135000.0,,0.0004147062931469959
16401,TPLK-174,TL-SF1009P,1,495495.0,1,1,495495.0,,0.0001810439601082562
16402,TPLK-176,VIGI-C440-W ( 4MM ),1,630000.0,1,1,630000.0,,0.0002301893961961299
16450,TPLK-172,SG2428P,19,54578000.0,9,6,2872526.315789474,,0.01994170931046409
16451,Linkyfi-001,LFC-R-PLS1. Lynkyfi PLUS Cloud - 1 year license ( White - label ),1150,718350000.0,4,2,624652.1739130435,,0.2624707186626824
1650,GIGA-003,COMPONENTS : CPU AMD EPY GENOA 9254 24C/48T 2.90GHz,2,0.0,1,1,0.0,,0.0
16500,TPLK-173,VIGI NVR1008H,3,1980125.0,2,2,660041.6666666666,,0.0007234980605442248
16501,Kronicles-013,"1104815-01. DD,LV3,8TB,7K,SAS12,512e, BB",6,0.0,2,1,0.0,,0.0
16502,Kronicles-017,"ST-12-SS-3Y-STO. Self Svc, Parts Only Adv Xchg, 3 Year, 2U12",2,0.0,2,1,0.0,,0.0
1655,GIGA-007,G293-Z42 (rev. AAP1),1,225578925.0,1,1,225578925.0,,0.08242202625447947
16551,Kronicles-011,"D4436X000000DA-01. Dual InLX2 CNTRL,iSCSI SFP+, 2U12, AC PSU",1,0.0,1,1,0.0,,0.0
16552,Kronicles-015,"0951656-01. AMS, LFF Drive Blank",9,0.0,1,1,0.0,,0.0
16553,Linkyfi-002,LFY-P-CUST. Whatsapp Integration - By Taptalk WABA,1,0.0,1,1,0.0,,0.0
1656,ALTAI-003,"5G 16dBi sector antenna, SD.AN-5S16.00",3,8249040.0,3,3,2749680.0,,0.003014034185393211
1657,ALTAI-008,AX600-X-Outdoor 2x2 wifi 6 AP w/N-connector (SD.AX600-2244-000),4,87360000.0,2,2,21840000.0,,0.03191959627253001
16600,Kronicles-016,"PFRUKK13. SFP+, 10GigE 3.3V 850nm LC Mod, 4 Pack Set",4,0.0,2,1,0.0,,0.0
1661,SonicWall-010,02-SSC-2821 . SonicWall TZ270,27,225040377.4,7,5,8334828.792592593,,0.08222525173564317
1662,Sangfor-029,"NSF3100A . NSF3100A-1, hardware appliance",4,200596500.0,4,2,50149125.0,,0.07329394795882058
1663,Sangfor-034,"HRTF-3100A-1Y . NSF3100A-I . RETURN TO FACTORY , HARDWARE SERVICE , 1 YEAR",3,9906624.0,3,2,3302208.0,,0.003619682217304903
16650,Bunka-001,W-AX Series Portable Recording and Broadcasting Solution. Portable Recording & broadcasting solutoion. 1x Portable Recording Pad. 3 x Wireless PTZ camera. 3x Stand. 1 x wireless Microphone. 1x Porbale case.,1,195000000.0,1,1,195000000.0,,0.07124909882261163
16750,SonicWall-092,0S-SSC-9240. Essential Protection Service Suite For NSA 4700 1YR,2,133484340.0,1,1,66742170.0,,0.04877250734323636
16800,SonicWall-093,"02-SSC-9420. SonicWall Network Security Manager Advanced with Management, Reporting, Analytics for NSA 4700 1YR",2,32276640.0,1,1,16138320.0,,0.01179323852831723
16850,TPLK-178,CPE210,4,1360800.0,1,1,340200.0,,0.0004972090957836405
16900,GIGA-040,"W753-W50. Support up to 2 x Dual slot Gen5 GPUs.Single Intel Xeon W-2400 Processors. 4-Channel DDR5 RDIMM/3DS-RDIMM, 8 x DIMMs. Intel W790 Chipset. 2X 2.5Gb/s LAN ports via Intel 1226-LM. 3 x M.2 slots with PCIe Gen4 x4 Interface. Up to 8",2,104000000.0,1,1,52000000.0,,0.03799951937205953
16901,TPLK-181,TL-SF1024D,8,3243244.0,1,1,405405.5,,0.001185016473137652
16902,RSMB-250,RG-ES224GC-V2,10,14418423.42,5,4,1441842.342,,0.005268203462142759
16950,TPLK-179,DS-P7001-04,3,28719143.0,3,2,9573047.666666666,,0.010493400295937
1700,Sangfor-035,"WAFL58-1Y. M5800-F-I,Web Application Firewall module,support signature-based protection,Semantic Engine,Application hiding,HTTP Anomalies Detection,Vulnerability Scanner,Advanced Security Reporter, 1 year.",3,325193869.0,3,2,108397956.3333333,,0.1188193338917355
17000,TPLK-180,LS1008G,10,1909910.0,1,1,190991.0,,0.0006978429042681753
1701,Sangfor-037,"HRTF58-1Y. M5800-F-I, NGAF, Return to factory ( 5 Business days ship after receipt ), 1 year",4,105045126.0,4,2,26261281.5,,0.03838138750362918
1702,RENT-008,RG-AP840-I(V2),73,397333901.26,11,8,5442930.154246575,,0.1451778584433208
17050,Quest-064,RCG-QOD-SK-SAAS-247. On Demand Migration Active Directory Per Migrated User Account 24x7 SAAS Subscription Pack. Start date : 5 Sep 2024. Renewal Term ( In Months ) : 12,486,196101000.0,1,1,403500.0,,0.07165138219596391
17051,EnGenius-004,"AP-1YR-LIC. EnGenius Cloud PRO license for Access Point, 1-year subscription",7,4630000.0,3,2,661428.5714285715,,0.001691709372044574
17052,SonicWall-094,03-SSC-2501. SonicWall Cloud Secure Edge Secure Private Access Advanced Per User 1YR,312,275694547.44,8,6,883636.37,,0.1007332720790141
17053,RSMB-260,RG-WALL1600-Z3200-S-LIS-M-1Y,2,5880000.0,2,2,2940000.0,,0.002148434364497212
17100,SonicWall-086,01-SSC-4405. Comprehensive Gateway Security Suite For NSA 4600 1 YR,1,94000000.0,1,1,94000000.0,,0.03434571943243842
17101,TPLK-182,XN020-G3,51,12642162.0,2,2,247885.5294117647,,0.004619193075228028
17150,100036,Remote Professional Services for Quest Metalogix File Manager.,1,200000000.0,1,1,200000000.0,,0.07307599879242219
17200,Quest-065,AMF-MLX-PB-247. Archive Manager For Files Per Managed TB License/24x7 Maint.,25,1275000000.0,1,1,51000000.0,,0.4658594923016914
17250,RSMB-259,RG-ES110GS-P-L,20,19619919.0,9,8,980995.95,,0.007168725885757106
17300,TPLK-183,XC220-G3,11,3449901.0,2,2,313627.3636363636,,0.00126052480654988
17350,TPLK-184,XZ000-G7,3,394432.0,2,2,131477.3333333333,,0.0001441175617784633
17400,Group-001,P-1331/PO/0924,1,1721260.0,1,1,1721260.0,,0.000628913968407223
17402,Firemon-004,SIL-SPFM-SMLO-HA. Includes software updates and business hours phone and email support 1 year.,30,0.0,2,1,0.0,,0.0
17403,Group-004,P-884/PO/0724,1,195250000.0,1,1,195250000.0,,0.07134044382110216
17404,SonicWall-095,02-SSC-6909. Advanced Protection  service suite for NSA 3700  2YR,2,180111794.0,2,1,90055897.0,,0.06580924620422496
17405,RSMB-249,RG-ES110FG-P,13,10440000.0,3,2,803076.9230769231,,0.003814567136964438
17450,Group-002,P-1339/PO/0924,1,8828829.0,1,1,8828829.0,,0.00322587748671251
17451,TPLK-187,LS1005G,1,108200.0,1,1,108200.0,,3.95341153467004e-05
17452,Firemon-003,SIL-SPFM-SMLO. Includes software updates and business hours phone and email support for 1 year.,70,0.0,2,1,0.0,,0.0
1750,Sangfor-036,"STS58-1Y. M5800-F-I,NGAF Software Upgrade,24*7 Technical Support Services, 1 Year",4,105045126.0,4,2,26261281.5,,0.03838138750362918
17500,Group-003,P-1335/PO/0924,1,1721260.0,1,1,1721260.0,,0.000628913968407223
17501,Firemon-002,SIL-SPFM-SMM. Includes software updates and business hours phone and email support for 1 year.,4,0.0,2,1,0.0,,0.0
17550,TPLK-185,TL-ER7206,2,3021000.0,1,1,1510500.0,,0.001103812961759537
17551,TPLK-186,TL-SG1218MPE,1,2295000.0,1,1,2295000.0,,0.0008385470861430444
17552,Firemon-005,SIL-SPFM-NDM-ACL. Includes software update and business hours phone and email support 1 year,20,0.0,2,1,0.0,,0.0
17553,Quest-066,AMF-MLX-PS-247. Archive Manager For Files Per Managed TB 24X7 Maintenance Renewal,50,510000000.0,2,1,10200000.0,,0.1863437969206766
17600,TPLK-188,MS108GP,5,2290000.0,2,1,458000.0,,0.0008367201861732339
17650,Firemon-001,"SUP-FM715. Hardware support the FM-715DC appliance . Includes phone and email support, as well as NBD onsite support.",8,110838000.0,2,1,13854750.0,,0.04049798777077245
17651,SonicWall-087,02-SSC-8196. SonicWall NSA2700 Secure Upgrade Plus - Essential Edition 2YR,1,57826703.0,1,1,57826703.0,,0.02112872039298878
17700,Group-005,P-1409/PO/0924,2,17657658.0,1,1,8828829.0,,0.006451754973425019
17750,TPLK-195,MR400,2,1756756.8,1,1,878378.4,,0.0006418837889768973
17751,GIGA-041,Railkit 25HB2-3A0204-K0R,2,1400000.0,1,1,700000.0,,0.0005115319915469553
17752,RSMB-265,Warranty extend 2 YR,9,1170000.0,1,1,130000.0,,0.0004274945929356698
17850,GIGA-042,NIC P2100G,1,9540000.0,1,1,9540000.0,,0.003485725142398538
17900,TPLK-190,TX201,35,9310000.0,1,1,266000.0,,0.003401687743787253
17902,SonicWall-098,"01-SSC-6801. Support Reinstatement For TZ400/470,TZ500/570, TZ600/670, NSv10/25/50/100, SMA 200/210(Series), SWS14(Series)",1,853875.0,1,1,853875.0,,0.0003119888423443974
17950,RSMB-286,RG-EG105G-P-V3,80,78626810.82,13,7,982835.1352499999,,0.02872866366267163
17951,RSMB-269,M6000-24GT2XS,4,12685586.0,2,2,3171396.5,,0.004635059336085838
1800,TPLK-057,VIGI C440 ( 2.8 MM ),46,27819459.45,8,3,604770.8576086956,,0.01016467392587019
18000,One - 013,BZI-BAL-TK-247. One Identity Safeguard Privileged Security Bundle Per IDM User 24x7 Term License/Maint Pack,20,184955795.0,4,1,9247789.75,,0.06757914726035742
18001,Umum-103,Tranceiver qsfp28 100gbe sr4 compatible with mellanox dan ruijie,18,0.0,1,1,0.0,,0.0
18002,SonicWall-096,02-SSC-5547. Advanced Protection Service Suite For TZ670 1YR,3,78345057.0,3,2,26115019.0,,0.02862571645362123
1801,RENT-013,XG-SFP-LR-SM1310,357,440137542.0,15,9,1232878.268907563,,0.1608174524384584
1802,RSMB-136,RG-S5300-48GT4XS-E,6,78562000.0,2,2,13093666.66666667,,0.02870498308565136
18050,One - 014,BAS-BAL-TB-247. One Identity Safeguard Password Virtual Appliance 24x7 Term License/Maint,2,43839435.0,2,1,21919717.5,,0.01601805249560235
18051,RSMB-234-1,RG-EG210G-P-V3,24,37546312.49,15,9,1564429.687083333,,0.01371867143089573
18052,RSMB-287,CM85-4XS2CQ,2,12739595.0,2,1,6369797.5,,0.004654793144179738
18053,TPLK-189,TL-SG1016D,23,14941000.0,4,4,649608.695652174,,0.0054591424897879
18054,TPLK-196,RE305,5,1500000.0,1,1,300000.0,,0.0005480699909431664
18100,One - 015,BAO-BAL-TB-247. One Identity Safeguard Session Virtual Appliance 24x7 Term License/Maint,2,43839435.0,2,1,21919717.5,,0.01601805249560235
18102,TPLK-197,TL-SG1016PE,9,15032000.0,3,3,1670222.222222222,,0.005492392069238451
18103,RSMB-268,RG-NBS6002,2,12392000.0,1,1,6196000.0,,0.004527788885178479
18150,Umum-102,Kabel QSFP-28 100GB @ 50mtr for NVDIA Mellanox,9,0.0,1,1,0.0,,0.0
18151,RSMB-270,RG-PA150I-FS,4,9520000.0,1,1,2380000.0,,0.003478417542519296
18200,TPLK-191,EAP625 Outdoor,2,4520000.0,1,1,2260000.0,,0.001651517572708741
18250,TPLK-198,VIGI C330 ( 6mm ),148,49728000.0,1,1,336000.0,,0.01816961633974785
18251,RSMB-291,RG-ES110F-P,2,1394000.0,1,1,697000.0,,0.0005093397115831826
18300,TPLK-199,NVR1104H-4P,37,27195000.0,1,1,735000.0,,0.009936508935799606
18350,RSMB-288 (non aktif),RG-ES05F,11,825000.0,3,1,75000.0,,0.0003014384950187415
18351,RSMB-293,RG-NSEC-HDD-1T,5,8212250.0,5,5,1642450.0,,0.003000591855415345
18400,RSMB-289,RG-ES08F,16,1502000.0,3,2,93875.0,,0.0005488007509310905
18401,Group-006,P-1184/PO/0824,1,225000000.0,1,1,225000000.0,,0.08221049864147496
18450,RSMB-290,RG-ES106F-P,22,7496546.0,6,5,340752.0909090909,,0.002739087932216687
18451,TPLK-200,Tapo RV10 Plus,1,3095500.0,1,1,3095500.0,,0.001131033771309714
18500,Tandberg-001,"434170. O-T LTO-7 Data Cartridge, 6/15TB, un-labeled with case ( 1pc, minimum order qty 5pcs )",10,19000000.0,1,1,1900000.0,,0.006942219885280107
18600,RSMB-295,RG-CS86-24XMG4XS4VS-UPD,3,125620000.0,3,2,41873333.33333334,,0.04589903484152037
18650,TPLK-201,TL-FC1420,3,6317117.12,2,2,2105705.706666667,,0.002308148215163547
18700,TPLK-202,Archer TX3000E,1,595000.0,1,1,595000.0,,0.000217401096407456
18750,TPLK-203,TL-POE2412G,46,5019459.05,2,2,109118.675,,0.001834009917382063
18800,Kronicles-005,"FRUKP39-01 . FRU, Bezel, 2U , BB",1,0.0,1,1,0.0,,0.0
18850,Kronicles-006,SW-BUNDLE . Bundle Software License,1,0.0,1,1,0.0,,0.0
18900,Quest-067,FNI-FOG-PB-247. Foglight For MongoDB Per Named Instance ( Min Purchase  Qty 2 ) License/24x7 Maint,2,66000000.0,1,1,33000000.0,,0.02411507960149932
18901,Quest-068,DPT-FOG-PB-247. Foglight For PostgreSQL Per Named Instance ( Min Purchase Qty 2 ) License/24x7 Maint,2,66000000.0,1,1,33000000.0,,0.02411507960149932
18950,Umum-099,Samsung 43 Inch Crystal UHD DU7000 4K Smart TV ( UA43DU7000 ) + Bracket,2,8500000.0,1,1,4250000.0,,0.003105729948677943
1900,RENT-006,RG-AP810-I,455,787990000.0,10,8,1731846.153846154,,0.2879157814422038
19000,Umum-100,Samsung 60 Inch Crystal UHD DU7000 4K Smart TV ( UA60DU7000 ) + Bracket,1,8720000.0,1,1,8720000.0,,0.003186113547349607
1902,RENT-011,RG-S5300-24GT4XS-P-E,116,1539208526.0,16,10,13269039.01724138,,0.5623960019363096
19150,TPLK-204,Omada AP8635-I,1,17200000.0,1,1,17200000.0,,0.006284535896148308
19151,Umum-101,AC Split Daikin 2Pk Std Malaysia - STV50CXV14,2,12638000.0,1,1,6319000.0,,0.004617672363693158
19152,Huawei-006,"98012376. S220-24P4X S220-24P4X ( 24*10/100/1000BASE-T ports(400W PoE+),4*10GE SFP+ ports,built-in AC power )",37,178722000.0,9,7,4830324.324324325,,0.06530144328089639
19153,Huawei-010,"98012180. S380-S8P2TS380-S8P2T,2*GE WAN,8*GE LAN ( PoE+,124W )",9,36189967.54,7,6,4021107.504444445,,0.01322309012125419
19155,Huawei-020,"55150652. IHS2-86SAHUAWEI IdeaHub S2,IHS2-86SA,Intelligent Collaboration Device 86-inch infrared screen, Jade white, overseas.",14,1158815000.0,10,9,82772500.0,,0.4234078177032035
19159,Huawei-032,"50010533. AR303 AR303, 1*GE COMBO WAN, 4*GE LAN, 1*USB 2.0",2,3126000.0,2,2,1563000.0,,0.001142177861125559
19200,TPLK-205,Omada G611,1,26550000.0,1,1,26550000.0,,0.009700838839694045
19201,Piolink-005,"PAS-K3200. 10G x 2port, 1G SFP x 8port, 10/100/1000BASE-TX x 12port, Throughtput :  6 Gbps/Concurrent session : 16,000K, L4 CPS : 520,000 with 1yr RFT warranty",2,279153000.0,1,1,139576500.0,,0.1019969214545052
19202,Piolink-006,"1G_GBIC_MULTI. 850nm, 1.25Gbps 1000Base-SX, 3.3V, Short-Wavelength SFP Transceiver",4,1139400.0,1,1,284850.0,,0.0004163139651204292
19203,Piolink-007,"Prepaid-M-RTF-PASK2. Prepaid 2 years warranty support as RTF ( Return to Factory ) Package Providing technical support, software release, online support, and shipment of replacement or repaired parts after receipt of detective at best",2,49627200.0,1,1,24813600.0,,0.01813278603635647
19204,TPLK-211,Deco X10(1-pack),4,2172150.0,3,3,543037.5,,0.0007936601538847993
19205,Huawei-003,"98012269. S110-8P2ST S110-8P2ST ( 8*/10/100/1000BASE-T ports,PoE+,1*GE SFP port, 1*10/100/1000BASE-T port, AC Power, Power Adapter )",45,67265240.0,9,5,1494783.111111111,,0.02457737298505994
19208,Huawei-029,"55150650IHS2-65SAHUAWEI IdeaHub S2, IHS2-65SA,Intelligent Collaboration Device 65-inch inframed screen,Jade white,overseas",17,763379000.0,12,6,44904647.05882353,,0.2789234144108023
19251,TPLK-206,TL-SG1008D,30,6630000.0,5,3,221000.0,,0.002422469359968796
19252,Huawei-007,"98012201S310. 24P4SS310-24PAS ( 24*10/100/1000BASE-T, ports,4*GE SFP ports,PoE+, AC power )",10,54359882.46,5,4,5435988.246,,0.01986201352501586
19253,Huawei-008,"02315200. SFP-GE-LX-SM1310 Optical Transceiver, eSFP,GE,Single-mode Module ( 1310nm,10km,LC )",49,12300000.0,12,8,251020.4081632653,,0.004494173925733964
19254,Huawei-011,"02355YXHUSG6000E-S03-ACUSG6000E-S03-AC Host ( 10*GE RJ45+2*10GE SFP+, 1*Adapter,include SSL VPN 100 users )",10,49711473.59,4,3,4971147.359,,0.01816357792016184
19255,TPLK-212,VIGI C450 (2.8MM),19,12042970.0,3,2,633840.5263157894,,0.004400260305885883
19260,Huawei-026,"02355NCH. AC650-256AP. 10*GE ports, 2* 10GE SFP+ ports, built-in 256 license",2,15200000.0,2,2,7600000.0,,0.005553775908224086
19300,TPLK-207,Deco X50 (2Pack),2,3880000.0,1,1,1940000.0,,0.00141767437657299
19301,TPLK-208,SG6428XHP,2,24000000.0,1,1,12000000.0,,0.008769119855090662
19304,Huawei-005,"02318170. OSX010000 Optical Transceiver, SFP+,10G,Single-mode Module ( 1310nm,10km,LC )",50,11680000.0,3,3,233600.0,,0.004267638329477456
19305,H_Datacomm-012,"50086871. AP361.AP361 ( 11ax indoor,2+2 dual bands,smart antenna )",951,730710800.0,42,28,768360.4626708728,,0.2669871076920493
19307,Huawei-014,"06190009. ICD OPS i5 D OPS, i5-10500,DDR4 8GB, 12GB SSD, Windows 11 IOT Enterprise SAC, 195mm, 30mm",16,188960000.0,9,6,11810000.0,,0.06904220365908048
19350,TPLK-209,PSM500-AC,2,6000000.0,1,1,3000000.0,,0.002192279963772666
19351,TPLK-210,TL-WA854RE,2,272000.0,1,1,136000.0,,9.938335835769418e-05
19352,Huawei-002,"02354GBM-001. AR730 AR730,2*GE combo WAN, 1*10GE(SFP+)WAN, 8*GE LAN, 1*GE combo LAN,2*USB 2.0,2*SIC",6,56232945.48,2,2,9372157.58,,0.02054639327995412
19353,Huawei-004,"02318169. OMXD30000 Optical Transceiver,SFP,10G,Multi-mode Module ( 850nm, 0.3km,LC )",21,6660000.0,2,2,317142.8571428572,,0.002433430759787659
19356,Huawei-030,21156005. WB1M0BRACKET01Wall Mount Bracket.,86,49548750.0,25,16,576148.2558139535,,0.01810412197583014
19357,RENT-118,RG-24VS-LIC,2,0.0,1,1,0.0,,0.0
19400,Huawei-001,02221407. AD-560062TOE PoE Power-AD-560062TOE-Desktop-35W-efficiency 85%,9,4142000.0,3,3,460222.2222222222,,0.001513403934991063
19401,Huawei-009,"02315204.eSFP-GE-SX-MM850 Optical Transceiver,eSFP,GE,Multi-mode Module ( 850nm,0,55km,LC )",32,9440000.0,3,3,295000.0,,0.003449187143002327
19402,TPLK-216,LS1008,100,7100000.0,1,1,71000.0,,0.002594197957130988
19450,Huawei-015,21155908. WB1M0IDEAHUB07 HUAWEI Ideahub White Rolling Stand II ( 65/75/86 inches ),52,167096250.0,20,15,3213389.423076923,,0.06105362681609138
19451,Huawei-018,"23080128. IHC Digital Conference System Components,IHC,IdeaHub,Controller,BULL",93,27068090.90909091,32,17,291054.7409579668,,0.009890138892929506
19452,Huawei-028,02170477.HWA-01ideashare Key,95,137741409.0909091,32,17,1449909.56937799,,0.05032795522196901
1950,RENT-007,RG-AP820-I,770,1740951276.0,37,19,2260975.683116883,,0.6361087667132093
19500,Quest-070,VBA-BAK-PS-247. Netvault Standard Capacity Edition Per Managed TB ( 1-5 TB ) 24x7 Maintenance Renewal.,2,18300000.0,2,1,9150000.0,,0.00668645388950663
1951,RENT-010,RG-S5000-10GT2MS-P-E,14,56580000.0,3,2,4041428.571428571,,0.02067320005837624
1953,TPLK-059,EAP235-wall,79,59557450.0,9,5,753891.7721518987,,0.02176110072139872
19550,TPLK-213,VIGI C240 ( 4MM ),12,6750000.0,3,3,562500.0,,0.002466314959244249
19600,TPLK-214,TL-SL2428P,1,2435000.0,1,1,2435000.0,,0.0008897002852977401
19650,SonicWall-099,02-SSC-9558. SonicWall NSA 4700 Upgrade Plus - Essential Edition 2YR.,2,294940800.0,1,1,147470400.0,,0.1077654677231802
19651,SonicWall-101,02-SSC-5686. SonicWall TZ570 Secure Upgrade Plus - Advanced Edition 2YR,2,71076110.0,1,1,35538055.0,,0.02596978864265033
19652,SonicWall-102,02-SSC-6798. SonicWall TZ470 Secure Upgrade Plus - Advanced Edition 2YR,14,368558862.0,3,2,26325633.0,,0.1346640347722425
19700,SonicWall-100,02-SSC-8986. SonicWall NSA 4700 High Availability,2,112276800.0,1,1,56138400.0,,0.04102369650608514
19750,RSMB-301,RG-S6250-48XS8CQ,1,140000000.0,1,1,140000000.0,,0.05115319915469553
19800,RSMB-302,RG-ES124G-L,46,41431639.64,7,4,900687.8182608696,,0.01513829224150356
19850,RSMB-303,RG-ES126FGS-LP,5,10005960.0,2,2,2001192.0,,0.003655977604385123
19851,TPLK-217,TL-SG1024DE,6,7911000.0,1,1,1318500.0,,0.00289052113223426
19900,RSMB-304,RG-ES118GS-P-L,4,8199070.0,3,3,2049767.5,,0.002995776147094925
19950,RSMB-143-1,RG-NBS5100-24GT4SFP,2,5295170.0,2,2,2647585.0,,0.001934749182628351
2000,SonicWall-013,02-SSC-8397 . SonicWall NSSP 10700,2,750624000.0,1,1,375312000.0,,0.2742629925878155
20000,Umum-110,ELINK-SFP-10G-T30,20,44000000.0,1,1,2200000.0,,0.01607671973433288
20001,TPLK-113-1,SM321A-2,3,630000.0,1,1,210000.0,,0.0002301893961961299
2001,SonicWall-014,02-SSC-1717 . SonicWall NSSP 10700 High Availability,2,750624000.0,1,1,375312000.0,,0.2742629925878155
2002,SonicWall-019,02-SSC-6821. SonicWall TZ370 Secure Upgrade Plus - Advanced Edition 3YR,5,115596880.0,4,3,23119376.0,,0.04223678731643886
